time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
420500,UAV_08,UAV_10,BIDIR,1.753,0.006,0.001,0.0,10,10,UAV-UAV,UP
420500,UAV_08,UAV_09,BIDIR,4.325,0.014,0.001,0.0,10,10,UAV-UAV,UP
420500,UAV_09,UAV_10,BIDIR,4.004,0.013,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_01,UAV_02,BIDIR,0.882,0.003,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_01,UAV_03,BIDIR,1.437,0.005,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_01,UAV_04,BIDIR,1.661,0.006,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_01,UAV_05,BIDIR,1.69,0.006,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_01,UAV_06,BIDIR,1.845,0.006,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_01,UAV_08,BIDIR,2.035,0.007,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_01,UAV_10,BIDIR,2.135,0.007,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_01,UAV_07,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_01,UAV_09,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_02,UAV_05,BIDIR,0.812,0.003,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_02,UAV_04,BIDIR,1.307,0.004,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_02,UAV_03,BIDIR,1.398,0.005,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_02,UAV_09,BIDIR,1.418,0.005,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_02,UAV_07,BIDIR,2.569,0.009,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_02,UAV_06,BIDIR,2.628,0.009,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_02,UAV_10,BIDIR,2.841,0.009,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_02,UAV_08,BIDIR,2.913,0.01,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_03,UAV_04,BIDIR,0.533,0.002,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_03,UAV_07,BIDIR,1.329,0.004,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_03,UAV_05,BIDIR,1.704,0.006,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_03,UAV_06,BIDIR,2.075,0.007,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_03,UAV_09,BIDIR,2.399,0.008,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_03,UAV_08,BIDIR,2.769,0.009,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_03,UAV_10,BIDIR,3.485,0.012,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_04,UAV_05,BIDIR,1.347,0.004,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_04,UAV_07,BIDIR,1.812,0.006,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_04,UAV_09,BIDIR,2.001,0.007,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_04,UAV_06,BIDIR,2.595,0.009,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_04,UAV_08,BIDIR,3.245,0.011,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_04,UAV_10,BIDIR,3.787,0.013,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_05,UAV_09,BIDIR,0.707,0.002,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_05,UAV_07,BIDIR,3.02,0.01,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_05,UAV_06,BIDIR,3.351,0.011,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_05,UAV_10,BIDIR,3.603,0.012,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_05,UAV_08,BIDIR,3.71,0.012,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_06,UAV_08,BIDIR,0.928,0.003,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_06,UAV_07,BIDIR,1.459,0.005,0.0,0.0,10,10,UAV-UAV,UP
420600,UAV_06,UAV_10,BIDIR,2.482,0.008,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_06,UAV_09,BIDIR,4.028,0.013,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_07,UAV_08,BIDIR,2.378,0.008,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_07,UAV_10,BIDIR,3.708,0.012,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_07,UAV_09,BIDIR,3.722,0.012,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_08,UAV_10,BIDIR,1.753,0.006,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_08,UAV_09,BIDIR,4.325,0.014,0.001,0.0,10,10,UAV-UAV,UP
420600,UAV_09,UAV_10,BIDIR,4.004,0.013,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_01,UAV_02,BIDIR,0.882,0.003,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_01,UAV_03,BIDIR,1.437,0.005,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_01,UAV_04,BIDIR,1.661,0.006,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_01,UAV_05,BIDIR,1.69,0.006,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_01,UAV_06,BIDIR,1.845,0.006,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_01,UAV_08,BIDIR,2.035,0.007,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_01,UAV_10,BIDIR,2.135,0.007,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_01,UAV_07,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_01,UAV_09,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_02,UAV_05,BIDIR,0.812,0.003,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_02,UAV_04,BIDIR,1.307,0.004,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_02,UAV_03,BIDIR,1.398,0.005,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_02,UAV_09,BIDIR,1.418,0.005,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_02,UAV_07,BIDIR,2.569,0.009,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_02,UAV_06,BIDIR,2.628,0.009,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_02,UAV_10,BIDIR,2.841,0.009,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_02,UAV_08,BIDIR,2.913,0.01,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_03,UAV_04,BIDIR,0.533,0.002,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_03,UAV_07,BIDIR,1.329,0.004,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_03,UAV_05,BIDIR,1.704,0.006,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_03,UAV_06,BIDIR,2.075,0.007,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_03,UAV_09,BIDIR,2.399,0.008,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_03,UAV_08,BIDIR,2.769,0.009,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_03,UAV_10,BIDIR,3.485,0.012,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_04,UAV_05,BIDIR,1.347,0.004,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_04,UAV_07,BIDIR,1.812,0.006,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_04,UAV_09,BIDIR,2.001,0.007,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_04,UAV_06,BIDIR,2.595,0.009,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_04,UAV_08,BIDIR,3.245,0.011,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_04,UAV_10,BIDIR,3.787,0.013,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_05,UAV_09,BIDIR,0.707,0.002,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_05,UAV_07,BIDIR,3.02,0.01,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_05,UAV_06,BIDIR,3.351,0.011,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_05,UAV_10,BIDIR,3.603,0.012,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_05,UAV_08,BIDIR,3.71,0.012,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_06,UAV_08,BIDIR,0.928,0.003,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_06,UAV_07,BIDIR,1.459,0.005,0.0,0.0,10,10,UAV-UAV,UP
420700,UAV_06,UAV_10,BIDIR,2.482,0.008,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_06,UAV_09,BIDIR,4.028,0.013,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_07,UAV_08,BIDIR,2.378,0.008,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_07,UAV_10,BIDIR,3.708,0.012,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_07,UAV_09,BIDIR,3.722,0.012,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_08,UAV_10,BIDIR,1.753,0.006,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_08,UAV_09,BIDIR,4.325,0.014,0.001,0.0,10,10,UAV-UAV,UP
420700,UAV_09,UAV_10,BIDIR,4.004,0.013,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_01,UAV_02,BIDIR,0.882,0.003,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_01,UAV_03,BIDIR,1.437,0.005,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_01,UAV_04,BIDIR,1.661,0.006,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_01,UAV_05,BIDIR,1.69,0.006,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_01,UAV_06,BIDIR,1.845,0.006,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_01,UAV_08,BIDIR,2.035,0.007,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_01,UAV_10,BIDIR,2.135,0.007,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_01,UAV_07,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_01,UAV_09,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_02,UAV_05,BIDIR,0.812,0.003,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_02,UAV_04,BIDIR,1.307,0.004,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_02,UAV_03,BIDIR,1.398,0.005,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_02,UAV_09,BIDIR,1.418,0.005,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_02,UAV_07,BIDIR,2.569,0.009,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_02,UAV_06,BIDIR,2.628,0.009,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_02,UAV_10,BIDIR,2.841,0.009,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_02,UAV_08,BIDIR,2.913,0.01,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_03,UAV_04,BIDIR,0.533,0.002,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_03,UAV_07,BIDIR,1.329,0.004,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_03,UAV_05,BIDIR,1.704,0.006,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_03,UAV_06,BIDIR,2.075,0.007,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_03,UAV_09,BIDIR,2.399,0.008,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_03,UAV_08,BIDIR,2.769,0.009,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_03,UAV_10,BIDIR,3.485,0.012,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_04,UAV_05,BIDIR,1.347,0.004,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_04,UAV_07,BIDIR,1.812,0.006,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_04,UAV_09,BIDIR,2.001,0.007,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_04,UAV_06,BIDIR,2.595,0.009,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_04,UAV_08,BIDIR,3.245,0.011,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_04,UAV_10,BIDIR,3.787,0.013,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_05,UAV_09,BIDIR,0.707,0.002,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_05,UAV_07,BIDIR,3.02,0.01,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_05,UAV_06,BIDIR,3.351,0.011,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_05,UAV_10,BIDIR,3.603,0.012,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_05,UAV_08,BIDIR,3.71,0.012,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_06,UAV_08,BIDIR,0.928,0.003,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_06,UAV_07,BIDIR,1.459,0.005,0.0,0.0,10,10,UAV-UAV,UP
420800,UAV_06,UAV_10,BIDIR,2.482,0.008,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_06,UAV_09,BIDIR,4.028,0.013,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_07,UAV_08,BIDIR,2.378,0.008,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_07,UAV_10,BIDIR,3.708,0.012,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_07,UAV_09,BIDIR,3.722,0.012,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_08,UAV_10,BIDIR,1.753,0.006,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_08,UAV_09,BIDIR,4.325,0.014,0.001,0.0,10,10,UAV-UAV,UP
420800,UAV_09,UAV_10,BIDIR,4.004,0.013,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_01,UAV_02,BIDIR,0.882,0.003,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_01,UAV_03,BIDIR,1.437,0.005,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_01,UAV_04,BIDIR,1.661,0.006,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_01,UAV_05,BIDIR,1.69,0.006,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_01,UAV_06,BIDIR,1.845,0.006,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_01,UAV_08,BIDIR,2.035,0.007,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_01,UAV_10,BIDIR,2.135,0.007,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_01,UAV_07,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_01,UAV_09,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_02,UAV_05,BIDIR,0.812,0.003,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_02,UAV_04,BIDIR,1.307,0.004,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_02,UAV_03,BIDIR,1.398,0.005,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_02,UAV_09,BIDIR,1.418,0.005,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_02,UAV_07,BIDIR,2.569,0.009,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_02,UAV_06,BIDIR,2.628,0.009,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_02,UAV_10,BIDIR,2.841,0.009,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_02,UAV_08,BIDIR,2.913,0.01,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_03,UAV_04,BIDIR,0.533,0.002,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_03,UAV_07,BIDIR,1.329,0.004,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_03,UAV_05,BIDIR,1.704,0.006,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_03,UAV_06,BIDIR,2.075,0.007,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_03,UAV_09,BIDIR,2.399,0.008,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_03,UAV_08,BIDIR,2.769,0.009,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_03,UAV_10,BIDIR,3.485,0.012,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_04,UAV_05,BIDIR,1.347,0.004,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_04,UAV_07,BIDIR,1.812,0.006,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_04,UAV_09,BIDIR,2.001,0.007,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_04,UAV_06,BIDIR,2.595,0.009,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_04,UAV_08,BIDIR,3.245,0.011,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_04,UAV_10,BIDIR,3.787,0.013,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_05,UAV_09,BIDIR,0.707,0.002,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_05,UAV_07,BIDIR,3.02,0.01,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_05,UAV_06,BIDIR,3.351,0.011,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_05,UAV_10,BIDIR,3.603,0.012,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_05,UAV_08,BIDIR,3.71,0.012,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_06,UAV_08,BIDIR,0.928,0.003,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_06,UAV_07,BIDIR,1.459,0.005,0.0,0.0,10,10,UAV-UAV,UP
420900,UAV_06,UAV_10,BIDIR,2.482,0.008,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_06,UAV_09,BIDIR,4.028,0.013,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_07,UAV_08,BIDIR,2.378,0.008,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_07,UAV_10,BIDIR,3.708,0.012,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_07,UAV_09,BIDIR,3.722,0.012,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_08,UAV_10,BIDIR,1.753,0.006,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_08,UAV_09,BIDIR,4.325,0.014,0.001,0.0,10,10,UAV-UAV,UP
420900,UAV_09,UAV_10,BIDIR,4.004,0.013,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_01,UAV_02,BIDIR,0.882,0.003,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_01,UAV_03,BIDIR,1.437,0.005,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_01,UAV_04,BIDIR,1.661,0.006,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_01,UAV_05,BIDIR,1.69,0.006,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_01,UAV_06,BIDIR,1.845,0.006,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_01,UAV_08,BIDIR,2.035,0.007,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_01,UAV_10,BIDIR,2.135,0.007,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_01,UAV_07,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_01,UAV_09,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_02,UAV_05,BIDIR,0.812,0.003,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_02,UAV_04,BIDIR,1.307,0.004,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_02,UAV_03,BIDIR,1.398,0.005,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_02,UAV_09,BIDIR,1.418,0.005,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_02,UAV_07,BIDIR,2.569,0.009,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_02,UAV_06,BIDIR,2.628,0.009,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_02,UAV_10,BIDIR,2.841,0.009,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_02,UAV_08,BIDIR,2.913,0.01,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_03,UAV_04,BIDIR,0.533,0.002,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_03,UAV_07,BIDIR,1.329,0.004,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_03,UAV_05,BIDIR,1.704,0.006,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_03,UAV_06,BIDIR,2.075,0.007,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_03,UAV_09,BIDIR,2.399,0.008,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_03,UAV_08,BIDIR,2.769,0.009,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_03,UAV_10,BIDIR,3.485,0.012,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_04,UAV_05,BIDIR,1.347,0.004,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_04,UAV_07,BIDIR,1.812,0.006,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_04,UAV_09,BIDIR,2.001,0.007,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_04,UAV_06,BIDIR,2.595,0.009,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_04,UAV_08,BIDIR,3.245,0.011,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_04,UAV_10,BIDIR,3.787,0.013,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_05,UAV_09,BIDIR,0.707,0.002,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_05,UAV_07,BIDIR,3.02,0.01,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_05,UAV_06,BIDIR,3.351,0.011,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_05,UAV_10,BIDIR,3.603,0.012,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_05,UAV_08,BIDIR,3.71,0.012,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_06,UAV_08,BIDIR,0.928,0.003,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_06,UAV_07,BIDIR,1.459,0.005,0.0,0.0,10,10,UAV-UAV,UP
421000,UAV_06,UAV_10,BIDIR,2.482,0.008,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_06,UAV_09,BIDIR,4.028,0.013,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_07,UAV_08,BIDIR,2.378,0.008,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_07,UAV_10,BIDIR,3.708,0.012,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_07,UAV_09,BIDIR,3.722,0.012,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_08,UAV_10,BIDIR,1.753,0.006,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_08,UAV_09,BIDIR,4.325,0.014,0.001,0.0,10,10,UAV-UAV,UP
421000,UAV_09,UAV_10,BIDIR,4.004,0.013,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_01,UAV_02,BIDIR,0.882,0.003,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_01,UAV_03,BIDIR,1.437,0.005,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_01,UAV_04,BIDIR,1.661,0.006,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_01,UAV_05,BIDIR,1.69,0.006,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_01,UAV_06,BIDIR,1.845,0.006,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_01,UAV_08,BIDIR,2.035,0.007,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_01,UAV_10,BIDIR,2.135,0.007,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_01,UAV_07,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_01,UAV_09,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_02,UAV_05,BIDIR,0.812,0.003,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_02,UAV_04,BIDIR,1.307,0.004,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_02,UAV_03,BIDIR,1.398,0.005,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_02,UAV_09,BIDIR,1.418,0.005,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_02,UAV_07,BIDIR,2.569,0.009,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_02,UAV_06,BIDIR,2.628,0.009,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_02,UAV_10,BIDIR,2.841,0.009,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_02,UAV_08,BIDIR,2.913,0.01,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_03,UAV_04,BIDIR,0.533,0.002,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_03,UAV_07,BIDIR,1.329,0.004,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_03,UAV_05,BIDIR,1.704,0.006,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_03,UAV_06,BIDIR,2.075,0.007,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_03,UAV_09,BIDIR,2.399,0.008,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_03,UAV_08,BIDIR,2.769,0.009,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_03,UAV_10,BIDIR,3.485,0.012,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_04,UAV_05,BIDIR,1.347,0.004,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_04,UAV_07,BIDIR,1.812,0.006,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_04,UAV_09,BIDIR,2.001,0.007,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_04,UAV_06,BIDIR,2.595,0.009,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_04,UAV_08,BIDIR,3.245,0.011,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_04,UAV_10,BIDIR,3.787,0.013,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_05,UAV_09,BIDIR,0.707,0.002,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_05,UAV_07,BIDIR,3.02,0.01,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_05,UAV_06,BIDIR,3.351,0.011,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_05,UAV_10,BIDIR,3.603,0.012,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_05,UAV_08,BIDIR,3.71,0.012,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_06,UAV_08,BIDIR,0.928,0.003,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_06,UAV_07,BIDIR,1.459,0.005,0.0,0.0,10,10,UAV-UAV,UP
421100,UAV_06,UAV_10,BIDIR,2.482,0.008,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_06,UAV_09,BIDIR,4.028,0.013,0.001,0.0,10,10,UAV-UAV,UP
421100,UAV_07,UAV_08,BIDIR,2.378,0.008,0.001,0.0,10,10,UAV-UAV,UP
